domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.716796875 1.5287336107168e-21
0.7177734375 1.936954975115326e-21
0.71875 2.764294591311191e-21
0.7197265625 3.714373319012005e-21
0.720703125 4.337398855808794e-21
0.7216796875 5.026257436088044e-21
0.72265625 5.359556348417851e-21
0.7236328125 6.009139196942623e-21
0.724609375 6.196552113786194e-21
0.7255859375 6.220091932238773e-21
0.7265625 6.551088502190965e-21
0.7275390625 6.263368508989997e-21
0.728515625 5.97902319802422e-21
0.7294921875 5.753318308153913e-21
0.73046875 5.380162920185827e-21
0.7314453125 4.789843733762778e-21
0.732421875 4.442473096422324e-21
0.7333984375 3.98708441179966e-21
0.734375 2.77307050238818e-21
0.7353515625 1.899794544280459e-21
